1.7082874
1.897546
1.641658
1.5727148
1.5926453
1.6937895
1.7707014
1.5208135
1.759651
1.6164192
1.8048624
1.6419983
1.7233946
1.6354854
1.4129117
1.3987272
1.3732128
1.5111678
1.4270763
1.5008664
1.0900364
0.9704599
0.9146496
1.1933322
0.95388174
0.93576884
0.92769206
1.2839813
1.1209168
0.94761294
0.82297486
1.0723078
0.8318171
0.7642305
0.632507
0.74584484
1.0412298
1.012984
1.0095029
0.944439
0.8222842
0.7948724
1.1337366
1.0309566
1.1045266
1.0101154
0.9745877
0.8595816
0.774368
0.53914386
0.55945617
0.78625613
0.72735834
0.65711427
0.66862154
0.6944966
0.7763489
0.666329
0.5570258
0.6726532
0.6894893
0.5289786
0.43676084
0.43698752
0.53444034
0.52079576
0.5917933
0.7995359
0.65906537
0.4428825
0.7692109
1.0428233
1.2992709
1.3071239
1.4089305
1.3330041
1.3241191
1.3359978
1.3058732
1.3787464
1.4216882
1.478043
1.4841641
1.4441841
1.3884808
1.3653824
1.3211011
1.3833891
1.143009
0.7719869
0.92776203
0.8559475
0.7554523
0.7273046
0.9404851
0.7339188
1.000507
1.1024693
1.1415584
1.1812712
1.2823005
1.4108999
1.3614178
1.4903632
1.5687742
1.6109744
1.5717261
1.6344504
1.412265
1.323941
1.3695586
1.5105639
1.4914031
1.6058079
1.629817
1.4709672
1.4351329
1.4188025
1.4076256
1.2835768
1.2891705
1.2499341
1.2114129
1.1465262
1.1067549
1.1587685
1.1187633
1.1665245
1.3200009
1.4408914
1.2987453
1.1663984
1.2287709
1.247707
1.239775
1.1059421
1.1434228
1.2646167
1.4803907
1.5435566
1.5987968
1.7334428
1.6080315
1.6859025
1.6807815
1.5438414
1.3634542
1.3133413
1.2894409
1.3562132
1.2054057
1.1486669
1.0782012
0.99972713
1.1435976
1.1398172
1.1125088
1.1499254
1.0096838
1.027406
1.4188064
1.4307951
1.3796985
1.4103274
1.3749996
1.2801161
1.2578682
1.32316
1.3434045
1.4199463
1.4630572
1.4215059
1.4089762
1.3691843
1.3375953
1.3163712
1.2714834
1.3200216
1.3548611
1.3570795
1.4223086
1.3755689
1.4545023
1.4267825
1.3308318
1.381101
1.3507253
1.4445927
1.433663
1.4143391
1.3376707
1.3240691
1.2754855
1.3835466
